seconds_elapsed,sec_per_iter,iter_counts,heart_beats,iter_per,heart_per,short_moving_window,long_moving_window,lists_size,chart_duration
14.0,2.0,8,2,0.8,0.2,2,3,5,0:0:7
93.0,1.0,82,18,0.82,0.18,20,300,500,0:18:48
114.0,1.0,78,22,0.78,0.22,20,300,100,0:11:29
84.0,1.0,84,16,0.84,0.16,20,300,100,0:10:58
87.0,1.0,84,16,0.84,0.16,20,300,100,0:5:26
58.0,1.0,90,10,0.9,0.1,20,400,100,0:5:42
86.0,1.0,84,16,0.84,0.16,20,200,100,0:5:50
263.0,3.0,48,52,0.48,0.52,20,500,500,0:58:28
103.0,1.0,80,20,0.8,0.2,20,500,100,0:11:51
71.0,1.0,87,13,0.87,0.13,20,350,100,0:9:9
109.0,1.0,79,21,0.79,0.21,20,350,100,0:8:28
100.0,1.0,81,19,0.81,0.19,20,100,100,0:4:31
137.0,1.0,74,26,0.74,0.26,20,100,100,0:4:47
98.0,1.0,81,19,0.81,0.19,20,100,100,0:4:29
94.0,1.0,82,18,0.82,0.18,10,50,50,0:1:48
93.0,1.0,82,18,0.82,0.18,10,50,50,0:1:37
100.0,1.0,81,19,0.81,0.19,20,300,500,0:14:11
104.0,1.0,80,20,0.8,0.2,20,200,300,0:7:27
91.0,1.0,83,17,0.83,0.17,20,300,300,0:12:7
145.0,1.0,72,28,0.72,0.28,50,300,300,0:16:25
111.0,1.0,79,21,0.79,0.21,50,300,300,0:17:2
42.0,0.0,93,7,0.93,0.07,50,1000,300,0:10:57
62.0,1.0,89,11,0.89,0.11,50,1000,300,0:16:43
203.0,2.0,60,40,0.6,0.4,50,1000,300,1:43:30
92.0,1.0,83,17,0.83,0.17,50,750,300,0:32:57
121.0,1.0,77,23,0.77,0.23,30,750,300,0:28:11
105.0,1.0,80,20,0.8,0.2,5,10,10,0:0:25
168.0,2.0,68,32,0.68,0.32,20,1000,100,0:39:4
127.0,1.0,75,25,0.75,0.25,10,100,100,0:5:28
157.0,2.0,69,31,0.69,0.31,5,10,10,0:0:43
139.0,1.0,74,26,0.74,0.26,5,10,10,0:0:13
104.0,1.0,80,20,0.8,0.2,20,100,100,0:1:44
11.0,6.0,2,1,0.67,0.33,2,3,3,0:0:30
7.0,4.0,2,1,0.67,0.33,25,200,100,0:5:27
7.0,4.0,2,1,0.67,0.33,2,4,5,0:0:15
7.0,4.0,2,1,0.67,0.33,25,800,300,1:17:6
3.0,3.0,2,0,1.0,0.0,2,5,5,0:0:30
7.0,7.0,2,0,1.0,0.0,25,800,300,0:24:36
4.0,4.0,2,0,1.0,0.0,25,1000,300,0:19:23
2.0,2.0,2,0,1.0,0.0,20,1000,300,0:16:23
2.0,2.0,2,0,1.0,0.0,10,50,100,0:2:3
3.0,3.0,2,0,1.0,0.0,10,50,50,0:2:18
